Customer_ID,recency_days,frequency,monetary,r_score,f_score,m_score,rfm_total,segment
14146,8,12,9450.3,5,5,5,15,Champions
15862,8,13,2507.14,5,5,4,14,Champions
14440,8,13,5982.03,5,5,5,15,Champions
17426,8,13,8077.77,5,5,5,15,Champions
14047,8,14,3968.11,5,5,5,15,Champions
16242,8,14,7404.65,5,5,5,15,Champions
12951,8,15,3213.72,5,5,5,15,Champions
15602,8,16,3137.96,5,5,5,15,Champions
14367,8,16,9227.82,5,5,5,15,Champions
15373,8,17,3084.54,5,5,5,15,Champions
17293,8,17,3750.63,5,5,5,15,Champions
14243,8,17,7217.75,5,5,5,15,Champions
18077,8,18,4078.79,5,5,5,15,Champions
14732,8,19,5517.07,5,5,5,15,Champions
16145,8,19,6805.44,5,5,5,15,Champions
16156,8,20,6188.18,5,5,5,15,Champions
13090,8,23,13076.74,5,5,5,15,Champions
16700,8,25,8830.77,5,5,5,15,Champions
16701,8,26,9916.73,5,5,5,15,Champions
14299,8,27,14070.25,5,5,5,15,Champions
12901,8,28,17654.54,5,5,5,15,Champions
16011,8,29,5599.31,5,5,5,15,Champions
15144,8,29,12160.31,5,5,5,15,Champions
17381,8,38,36398.65,5,5,5,15,Champions
13854,8,39,11944.56,5,5,5,15,Champions
17576,8,41,8705.6,5,5,5,15,Champions
16839,8,44,21758.25,5,5,5,15,Champions
17450,8,51,244784.25,5,5,5,15,Champions
14298,8,82,91194.49,5,5,5,15,Champions
12966,9,1,160.18,5,1,1,7,New
17911,9,1,366.23,5,2,2,9,New
17737,9,2,168.24,5,2,1,8,New
14448,9,2,375.35,5,2,2,9,New
18158,9,2,453.4,5,2,2,9,New
12953,9,2,828.81,5,3,3,11,Loyal
15654,9,2,922.53,5,3,3,11,Loyal
12630,9,2,1030.88,5,3,3,11,Loyal
15444,9,2,1411.21,5,3,4,12,Loyal
12882,9,2,1463.04,5,3,4,12,Loyal
14385,9,3,202.11,5,3,1,9,Loyal
17736,9,3,377.44,5,3,2,10,Loyal
15467,9,3,524.88,5,3,2,10,Loyal
13255,9,3,678.76,5,3,3,11,Loyal
18058,9,3,774.06,5,3,3,11,Loyal
15414,9,3,774.9,5,3,3,11,Loyal
12488,9,3,1244.66,5,3,4,12,Loyal
14893,9,3,1809.61,5,3,4,12,Loyal
15113,9,3,3509.04,5,3,5,13,Loyal
17502,9,4,689.1,5,3,3,11,Loyal
12787,9,4,799.18,5,3,3,11,Loyal
16657,9,4,874.43,5,3,3,11,Loyal
16361,9,4,891.21,5,3,3,11,Loyal
16295,9,4,1328.55,5,4,4,13,Champions
15782,9,4,4014.1,5,4,5,14,Champions
14005,9,5,2874.72,5,4,4,13,Champions
12528,9,6,1645.48,5,4,4,13,Champions
14432,9,6,2248.5,5,4,4,13,Champions
14618,9,7,1342.32,5,4,4,13,Champions
13362,9,7,5394.07,5,4,5,14,Champions
18179,9,8,2547.55,5,4,4,13,Champions
15073,9,8,2788.02,5,4,4,13,Champions
16062,9,8,2863.45,5,4,4,13,Champions
13647,9,8,3041.68,5,4,5,14,Champions
12429,9,8,5842.41,5,5,5,15,Champions
18230,9,9,4291.06,5,5,5,15,Champions
13658,9,9,6025.5,5,5,5,15,Champions
13203,9,10,2648.25,5,5,4,14,Champions
15680,9,10,4028.69,5,5,5,15,Champions
12598,9,10,4192.09,5,5,5,15,Champions
16915,9,11,1543.18,5,5,4,14,Champions
17288,9,11,2468.43,5,5,4,14,Champions
13012,9,11,2957.83,5,5,5,15,Champions
14540,9,11,3709.64,5,5,5,15,Champions
15394,9,11,5286.8,5,5,5,15,Champions
16115,9,12,2553.8,5,5,4,14,Champions
14963,9,12,3123.57,5,5,5,15,Champions
15712,9,12,3472.41,5,5,5,15,Champions
16265,9,12,6685.17,5,5,5,15,Champions
15903,9,12,8939.84,5,5,5,15,Champions
12714,9,12,12815.71,5,5,5,15,Champions
16712,9,13,4225.22,5,5,5,15,Champions
12957,9,13,8706.97,5,5,5,15,Champions
13784,9,14,2910.23,5,5,5,15,Champions
15152,9,14,5263.83,5,5,5,15,Champions
15024,9,16,3559.39,5,5,5,15,Champions
16241,9,16,3989.81,5,5,5,15,Champions
12524,9,17,9794.11,5,5,5,15,Champions
15544,9,20,7807.89,5,5,5,15,Champions
18241,9,21,2986.99,5,5,5,15,Champions
14713,9,21,5115.36,5,5,5,15,Champions
15251,9,21,20324.54,5,5,5,15,Champions
15611,9,24,2976.28,5,5,5,15,Champions
14062,9,24,25585.65,5,5,5,15,Champions
15046,9,25,7604.84,5,5,5,15,Champions
14755,9,25,9972.55,5,5,5,15,Champions
14258,9,25,32051.34,5,5,5,15,Champions
12921,9,74,35233.24,5,5,5,15,Champions
15039,9,93,39141.48,5,5,5,15,Champions
14156,9,150,303609.17,5,5,5,15,Champions
14349,10,1,133.5,5,1,1,7,New
13349,10,1,197.32,5,1,1,7,New
14601,10,1,213.96,5,1,1,7,New
15790,10,1,218.75,5,1,1,7,New
15783,10,1,246.3,5,1,1,7,New
15148,10,1,301.29,5,1,2,8,New
15619,10,1,336.4,5,1,2,8,New
14785,10,2,77.4,5,2,1,8,New
16852,10,2,144.91,5,2,1,8,New
16479,10,2,300.83,5,2,2,9,New
13068,10,2,344.0,5,2,2,9,New
12375,10,2,377.5,5,2,2,9,New
13657,10,2,382.14,5,2,2,9,New
17711,10,2,385.1,5,2,2,9,New
13496,10,2,653.33,5,2,3,10,New
17466,10,2,763.28,5,2,3,10,New
15239,10,2,780.59,5,2,3,10,New
13467,10,2,1071.91,5,3,3,11,Loyal
14836,10,3,102.45,5,3,1,9,Loyal
17468,10,3,194.8,5,3,1,9,Loyal
17772,10,3,360.75,5,3,2,10,Loyal
13428,10,3,478.54,5,3,2,10,Loyal
15297,10,3,641.94,5,3,3,11,Loyal
14125,10,3,2720.63,5,3,4,12,Loyal
15206,10,4,420.3,5,3,2,10,Loyal
13928,10,4,464.57,5,3,2,10,Loyal
14452,10,4,658.95,5,3,3,11,Loyal
13147,10,4,712.8,5,3,3,11,Loyal
13429,10,4,1006.8,5,3,3,11,Loyal
14550,10,4,1345.06,5,4,4,13,Champions
14554,10,4,2279.49,5,4,4,13,Champions
12798,10,4,8510.93,5,4,5,14,Champions
12654,10,5,529.98,5,4,2,11,Loyal
14173,10,6,586.0,5,4,2,11,Loyal
15197,10,6,1877.51,5,4,4,13,Champions
15089,10,6,2420.84,5,4,4,13,Champions
12627,10,6,4082.53,5,4,5,14,Champions
14419,10,7,1254.64,5,4,4,13,Champions
14321,10,7,2218.06,5,4,4,13,Champions
17101,10,7,2507.05,5,4,4,13,Champions
12670,10,7,3436.29,5,4,5,14,Champions
12464,10,8,957.05,5,4,3,12,Loyal
13198,10,8,4974.23,5,5,5,15,Champions
12451,10,8,12629.88,5,5,5,15,Champions
17655,10,9,2976.38,5,5,5,15,Champions
13211,10,10,2618.77,5,5,4,14,Champions
14824,10,10,4022.91,5,5,5,15,Champions
12727,10,10,4905.53,5,5,5,15,Champions
14723,10,11,1801.36,5,5,4,14,Champions
14711,10,11,2839.62,5,5,4,14,Champions
16818,10,11,3349.57,5,5,5,15,Champions
17682,10,11,4065.28,5,5,5,15,Champions
14408,10,11,4102.27,5,5,5,15,Champions
13014,10,11,5381.08,5,5,5,15,Champions
16992,10,13,5476.5,5,5,5,15,Champions
14390,10,13,6150.03,5,5,5,15,Champions
13883,10,14,6535.37,5,5,5,15,Champions
14701,10,15,4487.11,5,5,5,15,Champions
14209,10,15,4993.27,5,5,5,15,Champions
16775,10,16,2820.84,5,5,4,14,Champions
14388,10,16,6388.2,5,5,5,15,Champions
13137,10,16,7586.94,5,5,5,15,Champions
14088,10,16,64036.8,5,5,5,15,Champions
15755,10,17,5993.12,5,5,5,15,Champions
14866,10,17,20700.04,5,5,5,15,Champions
17306,10,21,9782.35,5,5,5,15,Champions
15218,10,22,11453.83,5,5,5,15,Champions
14961,10,22,16410.15,5,5,5,15,Champions
13576,10,28,11202.59,5,5,5,15,Champions
18118,10,29,6218.62,5,5,5,15,Champions
13999,10,29,9502.26,5,5,5,15,Champions
14180,10,33,6117.5,5,5,5,15,Champions
16549,10,34,12781.8,5,5,5,15,Champions
16782,10,38,9636.12,5,5,5,15,Champions
15615,10,47,21373.97,5,5,5,15,Champions
14667,10,54,20359.59,5,5,5,15,Champions
16168,10,66,10360.67,5,5,5,15,Champions
13188,11,1,114.6,5,1,1,7,New
12660,11,1,227.1,5,1,1,7,New
13844,11,1,361.62,5,2,2,9,New
17379,11,1,389.72,5,2,2,9,New
15721,11,1,471.4,5,2,2,9,New
12479,11,1,473.2,5,2,2,9,New
17806,11,1,546.04,5,2,2,9,New
16800,11,1,1162.65,5,2,3,10,New
17359,11,2,284.46,5,2,2,9,New
15540,11,2,460.68,5,2,2,9,New
13914,11,2,626.45,5,2,3,10,New
16364,11,2,705.79,5,2,3,10,New
13030,11,2,752.44,5,2,3,10,New
14470,11,3,712.04,5,3,3,11,Loyal
13389,11,3,797.96,5,3,3,11,Loyal
17523,11,4,652.74,5,3,3,11,Loyal
13950,11,4,745.06,5,3,3,11,Loyal
17237,11,4,994.13,5,3,3,11,Loyal
14480,11,4,1299.52,5,4,4,13,Champions
12657,11,4,1427.18,5,4,4,13,Champions
18101,11,5,622.01,5,4,3,12,Loyal
17852,11,5,657.81,5,4,3,12,Loyal
15714,11,5,783.96,5,4,3,12,Loyal
15511,11,5,900.53,5,4,3,12,Loyal
13258,11,5,1009.43,5,4,3,12,Loyal
15022,11,5,1133.44,5,4,3,12,Loyal
14511,11,5,1314.81,5,4,4,13,Champions
12906,11,5,2919.81,5,4,5,14,Champions
17299,11,6,993.23,5,4,3,12,Loyal
18096,11,6,1638.16,5,4,4,13,Champions
14597,11,6,2184.63,5,4,4,13,Champions
17031,11,6,2773.85,5,4,4,13,Champions
16744,11,7,1291.91,5,4,4,13,Champions
14741,11,7,1713.09,5,4,4,13,Champions
13196,11,7,3068.84,5,4,5,14,Champions
15561,11,8,1934.39,5,4,4,13,Champions
17924,11,8,3257.7,5,4,5,14,Champions
14290,11,8,4516.56,5,5,5,15,Champions
14215,11,9,3250.33,5,5,5,15,Champions
12668,11,9,9906.03,5,5,5,15,Champions
13115,11,10,5494.7,5,5,5,15,Champions
16347,11,11,3442.96,5,5,5,15,Champions
17019,11,11,3586.99,5,5,5,15,Champions
16094,11,11,3695.56,5,5,5,15,Champions
14901,11,12,1919.0,5,5,4,14,Champions
17929,11,12,3082.1,5,5,5,15,Champions
17988,11,13,485.69,5,5,2,12,Loyal
17188,11,13,4592.93,5,5,5,15,Champions
15571,11,14,3892.35,5,5,5,15,Champions
13758,11,14,8595.29,5,5,5,15,Champions
17651,11,16,5703.52,5,5,5,15,Champions
17419,11,18,6126.25,5,5,5,15,Champions
13590,11,18,6336.04,5,5,5,15,Champions
17739,11,18,7730.59,5,5,5,15,Champions
13266,11,19,6135.04,5,5,5,15,Champions
18229,11,28,10150.51,5,5,5,15,Champions
13081,11,28,56838.37,5,5,5,15,Champions
15601,11,30,14191.74,5,5,5,15,Champions
13418,11,31,11559.66,5,5,5,15,Champions
15838,11,34,73205.5,5,5,5,15,Champions
13004,11,36,11650.85,5,5,5,15,Champions
18041,11,38,8018.77,5,5,5,15,Champions
17885,12,1,156.34,5,1,1,7,New
14093,12,1,433.86,5,2,2,9,New
15054,12,2,302.1,5,2,2,9,New
17595,12,2,386.69,5,2,2,9,New
14954,12,2,462.12,5,2,2,9,New
18156,12,2,675.64,5,2,3,10,New
16024,12,3,478.71,5,3,2,10,Loyal
15436,12,3,1067.75,5,3,3,11,Loyal
15009,12,3,1259.43,5,3,4,12,Loyal
18112,12,4,773.36,5,3,3,11,Loyal
17864,12,5,876.57,5,4,3,12,Loyal
13546,12,5,1086.24,5,4,3,12,Loyal
17411,12,5,1425.38,5,4,4,13,Champions
14859,12,5,1705.64,5,4,4,13,Champions
16877,12,6,846.62,5,4,3,12,Loyal
13991,12,6,851.88,5,4,3,12,Loyal
18001,12,6,924.14,5,4,3,12,Loyal
13064,12,6,1666.84,5,4,4,13,Champions
17812,12,7,911.99,5,4,3,12,Loyal
13232,12,7,1327.75,5,4,4,13,Champions
14577,12,7,1364.15,5,4,4,13,Champions
15987,12,8,1535.99,5,4,4,13,Champions
16942,12,9,1904.99,5,5,4,14,Champions
15747,12,9,2499.81,5,5,4,14,Champions
16005,12,10,2365.07,5,5,4,14,Champions
15351,12,10,3430.22,5,5,5,15,Champions
16983,12,11,3490.53,5,5,5,15,Champions
18145,12,11,5609.74,5,5,5,15,Champions
17236,12,12,1929.26,5,5,4,14,Champions
15861,12,12,4360.9,5,5,5,15,Champions
13782,12,13,1786.08,5,5,4,14,Champions
13610,12,14,2102.46,5,5,4,14,Champions
16407,12,14,2761.65,5,5,4,14,Champions
17365,12,15,8179.45,5,5,5,15,Champions
17769,12,17,7053.38,5,5,5,15,Champions
15514,12,18,6388.28,5,5,5,15,Champions
14878,12,25,4076.5,5,5,5,15,Champions
17231,12,25,7064.8,5,5,5,15,Champions
13571,12,26,4537.26,5,5,5,15,Champions
16923,12,32,13157.13,5,5,5,15,Champions
15555,12,36,11233.78,5,5,5,15,Champions
17068,12,47,8980.18,5,5,5,15,Champions
14946,14,1,100.9,5,1,1,7,New
17385,14,1,256.11,5,1,1,7,New
14703,14,1,318.17,5,1,2,8,New
13332,14,1,350.9,5,2,2,9,New
13978,14,2,196.79,5,2,1,8,New
13525,14,2,628.78,5,2,3,10,New
12531,14,2,1771.2,5,3,4,12,Loyal
12438,14,2,2466.85,5,3,4,12,Loyal
16856,14,3,358.49,5,3,2,10,Loyal
12620,14,3,1303.41,5,3,4,12,Loyal
17557,14,4,575.46,5,3,2,10,Loyal
14111,14,4,692.85,5,3,3,11,Loyal
15872,14,4,729.25,5,3,3,11,Loyal
17624,14,4,1568.63,5,4,4,13,Champions
13149,14,4,1676.06,5,4,4,13,Champions
17329,14,5,998.53,5,4,3,12,Loyal
17302,14,5,1135.63,5,4,3,12,Loyal
13579,14,5,1374.34,5,4,4,13,Champions
15186,14,5,1403.2,5,4,4,13,Champions
17813,14,5,1698.07,5,4,4,13,Champions
14966,14,6,1064.26,5,4,3,12,Loyal
13589,14,6,1120.74,5,4,3,12,Loyal
17562,14,7,1122.38,5,4,3,12,Loyal
13437,14,7,3408.06,5,4,5,14,Champions
15737,14,8,1188.12,5,4,3,12,Loyal
15473,14,8,2046.0,5,4,4,13,Champions
15793,14,8,2399.57,5,4,4,13,Champions
15117,14,8,2485.97,5,4,4,13,Champions
17348,14,9,2430.99,5,5,4,14,Champions
13048,14,9,4049.13,5,5,5,15,Champions
15134,14,10,1596.29,5,5,4,14,Champions
13184,14,10,1667.95,5,5,4,14,Champions
15382,14,12,13733.55,5,5,5,15,Champions
14710,14,13,1899.79,5,5,4,14,Champions
16719,14,14,3508.62,5,5,5,15,Champions
16327,14,16,10129.04,5,5,5,15,Champions
13050,14,34,11877.29,5,5,5,15,Champions
16814,14,36,11914.95,5,5,5,15,Champions
12681,14,44,26936.76,5,5,5,15,Champions
18172,14,52,17467.24,5,5,5,15,Champions
18184,15,1,49.8,5,1,1,7,New
13638,15,1,122.64,5,1,1,7,New
16482,15,1,220.62,5,1,1,7,New
17247,15,1,280.09,5,1,1,7,New
15725,15,1,415.25,5,2,2,9,New
17727,15,1,1060.25,5,2,3,10,New
16189,15,2,215.48,5,2,1,8,New
17767,15,2,413.05,5,2,2,9,New
16616,15,2,500.42,5,2,2,9,New
17458,15,2,529.58,5,2,2,9,New
14539,15,2,537.48,5,2,2,9,New
12784,15,2,1511.15,5,3,4,12,Loyal
16157,15,3,656.69,5,3,3,11,Loyal
16824,15,3,686.24,5,3,3,11,Loyal
18130,15,3,1059.39,5,3,3,11,Loyal
14756,15,3,2603.76,5,3,4,12,Loyal
16596,15,4,458.98,5,3,2,10,Loyal
13207,15,4,535.86,5,3,2,10,Loyal
16885,15,4,683.35,5,3,3,11,Loyal
15428,15,4,762.75,5,3,3,11,Loyal
14591,15,4,1320.21,5,4,4,13,Champions
16566,15,5,614.66,5,4,3,12,Loyal
15594,15,5,1771.78,5,4,4,13,Champions
17671,15,5,2009.16,5,4,4,13,Champions
12421,15,6,874.6,5,4,3,12,Loyal
17516,15,6,947.5,5,4,3,12,Loyal
16173,15,6,1418.32,5,4,4,13,Champions
18161,15,6,1803.1,5,4,4,13,Champions
18188,15,6,3280.59,5,4,5,14,Champions
13277,15,7,523.3,5,4,2,11,Loyal
14805,15,7,1082.55,5,4,3,12,Loyal
16609,15,7,5493.46,5,4,5,14,Champions
14987,15,8,1550.65,5,4,4,13,Champions
15632,15,8,3285.31,5,5,5,15,Champions
16271,15,8,3367.82,5,5,5,15,Champions
12388,15,8,3901.11,5,5,5,15,Champions
14277,15,8,16789.16,5,5,5,15,Champions
12494,15,9,1563.27,5,5,4,14,Champions
13588,15,9,2478.95,5,5,4,14,Champions
12937,15,9,3097.61,5,5,5,15,Champions
12757,15,9,4176.75,5,5,5,15,Champions
17345,15,10,1586.63,5,5,4,14,Champions
13719,15,11,2782.1,5,5,4,14,Champions
17096,15,11,3697.93,5,5,5,15,Champions
17323,15,12,1547.64,5,5,4,14,Champions
15502,15,12,9542.92,5,5,5,15,Champions
17133,15,12,14622.33,5,5,5,15,Champions
16668,15,13,862.42,5,5,3,13,Loyal
17228,15,13,2820.03,5,5,4,14,Champions
15858,15,13,3552.41,5,5,5,15,Champions
12705,15,13,11114.1,5,5,5,15,Champions
13995,15,14,3902.01,5,5,5,15,Champions
15034,15,14,8231.2,5,5,5,15,Champions
15953,15,18,3440.34,5,5,5,15,Champions
12476,15,18,12319.91,5,5,5,15,Champions
15482,15,18,14377.36,5,5,5,15,Champions
16570,15,20,7434.31,5,5,5,15,Champions
14607,15,20,22575.13,5,5,5,15,Champions
15270,15,21,8524.86,5,5,5,15,Champions
17975,15,24,6693.03,5,5,5,15,Champions
14709,15,25,8886.33,5,5,5,15,Champions
17139,15,25,19566.76,5,5,5,15,Champions
12709,15,33,29571.76,5,5,5,15,Champions
15005,15,56,13752.58,5,5,5,15,Champions
12452,16,1,348.57,5,1,2,8,New
15949,16,2,364.72,5,2,2,9,New
13899,16,2,388.52,5,2,2,9,New
14581,16,2,409.65,5,2,2,9,New
14335,16,2,454.86,5,2,2,9,New
13350,16,2,879.12,5,3,3,11,Loyal
14675,16,2,1015.58,5,3,3,11,Loyal
16653,16,2,1212.66,5,3,4,12,Loyal
15398,16,2,1345.53,5,3,4,12,Loyal
16343,16,3,614.12,5,3,3,11,Loyal
16185,16,3,644.72,5,3,3,11,Loyal
18084,16,3,795.23,5,3,3,11,Loyal
16020,16,3,851.01,5,3,3,11,Loyal
16900,16,3,882.16,5,3,3,11,Loyal
16079,16,3,1352.0,5,3,4,12,Loyal
15743,16,4,775.96,5,3,3,11,Loyal
14020,16,4,1249.01,5,4,4,13,Champions
14336,16,4,1614.91,5,4,4,13,Champions
13644,16,4,2624.26,5,4,4,13,Champions
13502,16,5,780.5,5,4,3,12,Loyal
15393,16,5,891.34,5,4,3,12,Loyal
17410,16,5,1214.72,5,4,4,13,Champions
17034,16,5,1276.42,5,4,4,13,Champions
16066,16,5,1521.04,5,4,4,13,Champions
15901,16,6,667.89,5,4,3,12,Loyal
14912,16,6,1889.25,5,4,4,13,Champions
15814,16,6,2634.44,5,4,4,13,Champions
16660,16,7,1879.55,5,4,4,13,Champions
17463,16,7,2535.26,5,4,4,13,Champions
15253,16,8,2055.09,5,4,4,13,Champions
13139,16,8,8202.98,5,5,5,15,Champions
12557,16,8,18096.14,5,5,5,15,Champions
12948,16,9,2317.43,5,5,4,14,Champions
14205,16,9,2414.2,5,5,4,14,Champions
12619,16,9,3085.7,5,5,5,15,Champions
17135,16,10,1716.38,5,5,4,14,Champions
14790,16,10,2526.62,5,5,4,14,Champions
13650,16,10,3288.0,5,5,5,15,Champions
16057,16,10,3854.85,5,5,5,15,Champions
17725,16,11,3439.08,5,5,5,15,Champions
17422,16,11,3594.76,5,5,5,15,Champions
13174,16,11,7972.46,5,5,5,15,Champions
13742,16,12,3107.87,5,5,5,15,Champions
14334,16,12,4318.48,5,5,5,15,Champions
17685,16,12,5454.95,5,5,5,15,Champions
13448,16,12,8386.22,5,5,5,15,Champions
15916,16,13,3145.24,5,5,5,15,Champions
14049,16,13,13023.4,5,5,5,15,Champions
14744,16,14,3660.08,5,5,5,15,Champions
17700,16,14,6679.97,5,5,5,15,Champions
16255,16,15,4530.0,5,5,5,15,Champions
15727,16,15,9371.71,5,5,5,15,Champions
14733,16,15,14335.15,5,5,5,15,Champions
17469,16,17,5051.25,5,5,5,15,Champions
13831,16,18,6585.54,5,5,5,15,Champions
14099,16,20,5750.91,5,5,5,15,Champions
16670,16,20,8030.15,5,5,5,15,Champions
17809,16,20,10085.89,5,5,5,15,Champions
13018,16,35,9763.16,5,5,5,15,Champions
18249,17,1,95.34,5,1,1,7,New
17297,17,1,128.18,5,1,1,7,New
17600,17,1,161.67,5,1,1,7,New
13322,17,1,199.48,5,1,1,7,New
16956,17,1,308.74,5,1,2,8,New
15699,17,1,309.65,5,1,2,8,New
13986,17,1,320.46,5,1,2,8,New
14424,17,1,322.08,5,1,2,8,New
14768,17,2,192.6,5,2,1,8,New
17453,17,2,486.72,5,2,2,9,New
16352,17,2,494.44,5,2,2,9,New
15634,17,2,554.65,5,2,2,9,New
16311,17,2,616.26,5,2,3,10,New
12465,17,2,682.19,5,2,3,10,New
15977,17,2,1054.73,5,3,3,11,Loyal
13403,17,3,229.5,5,3,1,9,Loyal
16164,17,3,822.48,5,3,3,11,Loyal
17500,17,3,1138.0,5,3,3,11,Loyal
13363,17,3,1623.86,5,3,4,12,Loyal
12920,17,4,486.64,5,3,2,10,Loyal
13247,17,4,501.12,5,3,2,10,Loyal
13569,17,4,725.04,5,3,3,11,Loyal
13681,17,4,827.83,5,3,3,11,Loyal
13940,17,4,839.14,5,3,3,11,Loyal
12936,17,4,1063.9,5,3,3,11,Loyal
14297,17,4,1305.33,5,4,4,13,Champions
15116,17,4,1352.75,5,4,4,13,Champions
17073,17,4,1444.84,5,4,4,13,Champions
12586,17,4,2062.67,5,4,4,13,Champions
13499,17,5,1159.11,5,4,3,12,Loyal
17759,17,5,1260.63,5,4,4,13,Champions
15106,17,5,1422.52,5,4,4,13,Champions
16532,17,5,8756.64,5,4,5,14,Champions
17371,17,6,651.37,5,4,3,12,Loyal
13238,17,6,1006.63,5,4,3,12,Loyal
16261,17,6,1041.16,5,4,3,12,Loyal
17360,17,6,1200.51,5,4,3,12,Loyal
14657,17,6,1450.19,5,4,4,13,Champions
13456,17,6,1766.72,5,4,4,13,Champions
16633,17,6,2883.1,5,4,4,13,Champions
18139,17,6,8438.34,5,4,5,14,Champions
16330,17,7,625.38,5,4,3,12,Loyal
17155,17,7,892.46,5,4,3,12,Loyal
12775,17,7,1551.12,5,4,4,13,Champions
14834,17,7,2206.16,5,4,4,13,Champions
14506,17,7,2960.25,5,4,5,14,Champions
16107,17,7,3204.16,5,4,5,14,Champions
12656,17,8,5723.83,5,5,5,15,Champions
15497,17,9,8657.39,5,5,5,15,Champions
17075,17,10,2236.63,5,5,4,14,Champions
13268,17,10,3152.71,5,5,5,15,Champions
16128,17,11,3801.05,5,5,5,15,Champions
15845,17,11,4426.28,5,5,5,15,Champions
17324,17,12,2171.07,5,5,4,14,Champions
14467,17,12,2203.24,5,5,4,14,Champions
14515,17,12,3724.06,5,5,5,15,Champions
15965,17,13,2771.94,5,5,4,14,Champions
16655,17,13,6423.26,5,5,5,15,Champions
15150,17,13,8977.94,5,5,5,15,Champions
17659,17,14,3586.99,5,5,5,15,Champions
16748,17,14,3637.33,5,5,5,15,Champions
16365,17,15,3167.34,5,5,5,15,Champions
17519,17,15,4774.17,5,5,5,15,Champions
14329,17,15,9887.62,5,5,5,15,Champions
17338,17,17,11880.54,5,5,5,15,Champions
15971,17,18,5897.88,5,5,5,15,Champions
12483,17,19,4069.18,5,5,5,15,Champions
14505,17,19,11873.08,5,5,5,15,Champions
16722,17,22,8189.56,5,5,5,15,Champions
16985,17,23,10923.16,5,5,5,15,Champions
13488,17,23,14205.96,5,5,5,15,Champions
16607,17,25,5706.87,5,5,5,15,Champions
12474,17,29,11310.75,5,5,5,15,Champions
16422,17,108,61728.87,5,5,5,15,Champions
14300,18,1,43.2,5,1,1,7,New
12984,18,1,97.5,5,1,1,7,New
17253,18,1,178.26,5,1,1,7,New
15567,18,1,186.01,5,1,1,7,New
17010,18,1,195.36,5,1,1,7,New
12795,18,1,318.48,5,1,2,8,New
12658,18,1,632.05,5,2,3,10,New
13189,18,2,260.68,5,2,1,8,New
13739,18,2,292.2,5,2,2,9,New
15163,18,2,304.47,5,2,2,9,New
13673,18,2,387.44,5,2,2,9,New
12904,18,2,496.06,5,2,2,9,New
15115,18,2,531.85,5,2,2,9,New
15857,18,2,570.48,5,2,2,9,New
13430,18,2,679.45,5,2,3,10,New
12462,18,2,937.59,5,3,3,11,Loyal
17100,18,2,971.74,5,3,3,11,Loyal
18080,18,2,1231.5,5,3,4,12,Loyal
16406,18,3,528.36,5,3,2,10,Loyal
15645,18,3,1054.75,5,3,3,11,Loyal
15676,18,3,3435.76,5,3,5,13,Loyal
12349,18,3,3678.69,5,3,5,13,Loyal
12504,18,4,689.05,5,3,3,11,Loyal
17664,18,4,1166.23,5,3,3,11,Loyal
13282,18,4,1313.19,5,4,4,13,Champions
16366,18,4,1548.13,5,4,4,13,Champions
15132,18,5,977.93,5,4,3,12,Loyal
16139,18,5,1111.15,5,4,3,12,Loyal
13167,18,5,1113.15,5,4,3,12,Loyal
14883,18,6,761.59,5,4,3,12,Loyal
14447,18,6,1711.73,5,4,4,13,Champions
14551,18,7,878.09,5,4,3,12,Loyal
16369,18,7,2654.48,5,4,4,13,Champions
15671,18,7,2657.13,5,4,4,13,Champions
13823,18,7,3403.45,5,4,5,14,Champions
14449,18,8,2230.96,5,4,4,13,Champions
17625,18,8,5978.9,5,5,5,15,Champions
14198,18,9,1569.73,5,5,4,14,Champions
14587,18,9,1580.29,5,5,4,14,Champions
17432,18,9,1728.99,5,5,4,14,Champions
13862,18,9,2556.09,5,5,4,14,Champions
15105,18,9,3094.91,5,5,5,15,Champions
13246,18,11,3351.75,5,5,5,15,Champions
17227,18,12,1878.93,5,5,4,14,Champions
14482,18,12,4306.72,5,5,5,15,Champions
15179,18,13,7491.92,5,5,5,15,Champions
13971,18,14,4667.57,5,5,5,15,Champions
14030,18,20,7521.8,5,5,5,15,Champions
15527,18,23,5554.04,5,5,5,15,Champions
15093,18,23,13702.38,5,5,5,15,Champions
16713,18,32,14115.56,5,5,5,15,Champions
15738,18,41,13043.32,5,5,5,15,Champions
14860,19,1,170.32,5,1,1,7,New
12702,19,1,201.0,5,1,1,7,New
14881,19,1,255.4,5,1,1,7,New
17636,19,1,285.56,5,1,2,8,New
13142,19,1,307.09,5,1,2,8,New
14950,19,1,371.2,5,2,2,9,New
16506,19,2,90.3,5,2,1,8,New
16666,19,2,217.71,5,2,1,8,New
18040,19,2,357.2,5,2,2,9,New
18110,19,2,392.28,5,2,2,9,New
14052,19,2,466.66,5,2,2,9,New
15963,19,2,470.76,5,2,2,9,New
15919,19,2,525.69,5,2,2,9,New
13832,19,2,609.89,5,2,3,10,New
14664,19,2,636.24,5,2,3,10,New
17387,19,2,746.81,5,2,3,10,New
17425,19,2,759.17,5,2,3,10,New
13565,19,3,414.8,5,3,2,10,Loyal
17384,19,3,507.55,5,3,2,10,Loyal
16399,19,3,628.42,4,3,3,10,Loyal
15988,19,3,736.39,4,3,3,10,Loyal
13212,19,3,786.83,4,3,3,10,Loyal
15533,19,3,807.57,4,3,3,10,Loyal
14359,19,3,912.18,4,3,3,10,Loyal
